# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
3.072120870164339363e-14,3.528626883511229569e-12,4.614663061684673372e-15,4.801699066464502152e+01
3.036662879102492318e-14,3.493751404909113505e-12,4.574059546551807830e-15,4.751983142331122423e+01
3.005210553558673182e-14,3.449923036883166451e-12,4.517207612988098937e-15,4.794519906305630030e+01
2.958322030461833516e-14,3.399003956982205110e-12,4.443891379392714625e-15,4.799552911096412089e+01
2.926073728130166423e-14,3.331015363219965228e-12,4.357913390000450467e-15,4.976414404086031595e+01
2.876029746928945762e-14,3.256646223664397857e-12,4.263233081907590203e-15,5.076468754844403719e+01
2.811042020417308651e-14,3.182054162352392423e-12,4.163600941927295935e-15,5.090237159396620115e+01
2.745038996413087165e-14,3.109462525069935338e-12,4.062501549497785670e-15,5.099484177546265329e+01
2.689508084915450976e-14,3.031062962720529567e-12,3.963126636017366284e-15,5.193403359302836009e+01
2.643356968714340230e-14,2.959203666564244752e-12,3.868374757225236311e-15,5.337406181249554749e+01
2.592348168239066766e-14,2.890873464195921153e-12,3.780851892277110456e-15,5.412150487081583350e+01
2.544868812412695197e-14,2.827863296322631176e-12,3.701773939716047426e-15,5.473716318910508960e+01
2.504803163004620889e-14,2.774645909151943819e-12,3.630569608389475200e-15,5.548083691515397220e+01
2.471869211173484846e-14,2.725086975204615649e-12,3.566590204597307217e-15,5.648227192182260836e+01
2.426455636996763211e-14,2.680878520079288469e-12,3.509248208844377056e-15,5.598090242985471576e+01
2.408895668435163115e-14,2.642582809643871202e-12,3.458009522882936005e-15,5.759410419673512394e+01
2.387727358658025180e-14,2.607577748758841740e-12,3.412386655121793052e-15,5.858651035903633186e+01
2.364674734166871298e-14,2.578063987030004602e-12,3.371932714791748463e-15,5.905637454057757907e+01
2.335654310049150306e-14,2.550384280546077105e-12,3.336236105098050544e-15,5.868047505097348449e+01
2.300865144742340299e-14,2.522513977703458679e-12,3.304915822397508067e-15,5.752736374741284209e+01
2.235965783958409097e-14,2.503184214122667294e-12,3.277617282717968476e-15,5.311017802802073362e+01
2.196886112136982854e-14,2.485813817255932353e-12,3.254008609114605446e-15,5.092299958062887555e+01
2.241173170963678784e-14,2.471545759529309151e-12,3.233777323775735157e-15,5.646251349505365624e+01
2.277276150636444007e-14,2.459272942388913242e-12,3.216627397735876553e-15,6.120424209808737714e+01
