# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.660211466739311077e-14,1.508503085272161130e-12,1.973683296005193342e-15,1.087713718810181973e+02
1.663046871979619469e-14,1.502574081139268326e-12,1.963071598047632245e-15,1.110420265188787283e+02
1.649252289779913595e-14,1.492749941522595717e-12,1.949016586333958751e-15,1.106277467675602537e+02
1.656150820193885042e-14,1.477878440797651504e-12,1.930614857775920610e-15,1.152688524338457370e+02
1.651880224937056287e-14,1.459246985711213590e-12,1.907023546726376856e-15,1.186529370978744282e+02
1.625557130797418523e-14,1.435457156574676669e-12,1.877593012615838758e-15,1.185235865136081088e+02
1.597975795873629958e-14,1.407668261227250963e-12,1.843024464124478093e-15,1.190914656895665331e+02
1.574606154338210371e-14,1.380925275208396960e-12,1.804820147292765828e-15,1.211837111171754628e+02
1.557469189244496661e-14,1.349961839988350210e-12,1.764422413474103928e-15,1.253869115808635257e+02
1.524001518856499137e-14,1.319794021247483110e-12,1.723178076577397667e-15,1.260313630427440330e+02
1.487339993760848047e-14,1.285435300016652600e-12,1.682326962616279103e-15,1.260350519402850296e+02
1.458838468593617018e-14,1.257807768960744651e-12,1.642999863305321178e-15,1.275053820368036952e+02
1.431485770756554889e-14,1.228579885359955455e-12,1.606224652348806571e-15,1.289241809030205559e+02
1.416156903148025140e-14,1.204761152920873360e-12,1.572938923704581602e-15,1.326643102395384233e+02
1.399962458069586845e-14,1.181919146321537702e-12,1.543695677950009852e-15,1.354604320290070234e+02
1.389002221120013870e-14,1.161035378663242271e-12,1.518164402314164484e-15,1.389496887013491460e+02
1.373141049249788735e-14,1.145707837620122070e-12,1.495905225945324915e-15,1.401569818609492302e+02
1.366530015184897221e-14,1.130484826221483034e-12,1.476516286932796641e-15,1.434465029167501768e+02
1.355012966220397010e-14,1.117851087683167746e-12,1.459626951329674923e-15,1.446555374591005716e+02
1.343815554833798982e-14,1.107092980190289936e-12,1.444892088713090100e-15,1.453781960685812464e+02
1.339328886082519560e-14,1.096426011857657222e-12,1.431987259196239606e-15,1.477151028440219136e+02
1.322575797130518707e-14,1.087499036109889670e-12,1.420604698332399709e-15,1.458448599206512881e+02
1.304164651433631856e-14,1.081538534775252540e-12,1.410450011893647656e-15,1.429853994628802241e+02
1.284948962096110764e-14,1.073099751998053759e-12,1.401239513093147824e-15,1.397647106760548468e+02
1.268576143692559942e-14,1.065849651588225497e-12,1.392698151209582384e-15,1.371804938772984883e+02
1.296687380951442783e-14,1.059458281657908719e-12,1.384557993326637606e-15,1.482940513728150904e+02
1.315271020385137578e-14,1.053170445971994835e-12,1.376557230422684624e-15,1.567149186032616228e+02
1.318347112418561098e-14,1.050249954807174533e-12,1.368439685621810008e-15,1.601044240448141522e+02
1.320152586367193740e-14,1.041391352018443722e-12,1.359954806251432831e-15,1.635716683954655650e+02
1.317056052656138123e-14,1.035449940841592742e-12,1.350858122592334165e-15,1.654585992432269848e+02
1.306839930132364001e-14,1.027380535655162181e-12,1.340922835891025874e-15,1.653019804840991185e+02
