# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
8.890580819004298630e-16,3.816432043253369342e-14,2.241637819881797427e-12,9.807302456772995043e-15
1.041691585286849233e-15,3.579342894284186442e-14,2.101056416095656667e-12,9.197343605353290389e-15
6.675141928588087564e-16,3.356568480212761769e-14,1.970742990809035722e-12,8.632620794867756243e-15
6.124054032107366228e-16,3.158401626294253548e-14,1.854701716042205025e-12,8.122208879416401593e-15
6.680874422215315505e-16,2.983855207797136933e-14,1.751718298896717525e-12,7.672523247899917068e-15
6.930523810873787461e-16,2.834622724362477920e-14,1.663907228778767368e-12,7.287869836353166897e-15
8.464035501024173769e-16,2.710599271573136281e-14,1.590691769399948656e-12,6.965126871675166061e-15
4.761871812086836741e-16,2.603209026921322296e-14,1.528797983371689952e-12,6.694744335918876627e-15
8.966456037802856406e-16,2.517337408602946892e-14,1.476500489044094473e-12,6.468467515777077319e-15
8.724237543365807966e-16,2.444266233643541667e-14,1.433921224110224386e-12,6.279396909422732101e-15
3.888625975031945886e-16,2.380034572257940267e-14,1.397857408557511176e-12,6.121686181956406778e-15
5.511880118120825762e-16,2.330097654211939478e-14,1.367990568920194062e-12,5.990306113910161066e-15
4.299367151508113618e-16,2.287216569792574966e-14,1.343441577857378780e-12,5.880859215967800608e-15
6.500342344581283484e-16,2.253030588644103176e-14,1.322537223482655660e-12,5.789433817466188226e-15
7.028078003849774112e-16,2.222841684310659241e-14,1.304229197752081685e-12,5.712489470621505600e-15
1.044026993227492729e-15,2.199544722635052612e-14,1.289413395983297783e-12,5.646767752540452847e-15
4.543206881894913798e-16,2.173682561212094666e-14,1.276350560357292052e-12,5.589224203936954477e-15
7.060357478991086020e-16,2.155476352695491740e-14,1.265068460439714128e-12,5.536978362199224883e-15
7.398701946543639417e-16,2.135617889394933909e-14,1.252820964974778038e-12,5.487279726186709044e-15
5.705932431917330735e-16,2.115899072741319431e-14,1.242230076175676179e-12,5.437488098019018289e-15
7.325854656599347704e-16,2.095993483248016024e-14,1.229626249259389552e-12,5.385067128491677716e-15
9.297396261103819393e-16,2.074730834111572245e-14,1.216355108766429716e-12,5.327590078871630956e-15
3.354556250778297375e-16,2.046650440568307225e-14,1.202377185217591559e-12,5.262764618146293924e-15
4.984219904878123139e-16,2.018978893306118307e-14,1.185378572953704939e-12,5.189631677257792067e-15
6.646785392493888417e-16,1.988642756415834185e-14,1.166753867744962695e-12,5.109742325395522684e-15
7.903317651635668017e-16,1.956844896978063246e-14,1.147862256244060302e-12,5.024891874156821237e-15
4.378300990739328022e-16,1.920495438019002772e-14,1.127722164505098125e-12,4.936790358455302503e-15
5.303752896980735583e-16,1.885663798157103290e-14,1.106631771435925638e-12,4.847049885862766685e-15
4.466261584849678051e-16,1.850790081088347284e-14,1.086741268116982666e-12,4.757177402582837296e-15
5.695267464238982741e-16,1.816445739620262299e-14,1.065710750958187300e-12,4.668572359372578315e-15
5.102611450364698516e-16,1.783194858664406821e-14,1.046673805027626174e-12,4.582528722358952232e-15
4.227130926502962992e-16,1.750551865064630424e-14,1.027707919243205310e-12,4.500240774916163603e-15
5.048172109126961878e-16,1.720472056297914340e-14,1.009436634550001776e-12,4.422812190964993209e-15
6.437989578743615545e-16,1.694286806686653827e-14,9.940100505248171705e-13,4.351267920942851860e-15
7.455537665427475324e-16,1.669227327820306673e-14,9.785829997044359792e-13,4.286568513769654693e-15
3.331490727592927314e-16,1.645415177591215654e-14,9.665194330170842536e-13,4.229626597005590384e-15
7.079391145053927751e-16,1.628378052171722280e-14,9.549140739424178275e-13,4.181038359752453174e-15
6.878157741686499360e-16,1.612697596252057935e-14,9.460720390623616072e-13,4.139644983946612184e-15
7.112367536527584860e-16,1.598410360098046702e-14,9.373238331725748203e-13,4.103700952089343694e-15
8.601773283134550192e-16,1.586959786072691259e-14,9.301466228683758576e-13,4.071544006009637000e-15
7.406990916809801057e-16,1.574529796816397205e-14,9.232081848866919106e-13,4.041578260014790363e-15
7.568164019847016564e-16,1.562852398485753671e-14,9.160567391180967174e-13,4.012262509510312012e-15
5.081099941353438480e-16,1.551186914201440317e-14,9.109867829729331030e-13,3.982104630766019945e-15
7.943934157311443439e-16,1.539206315390169076e-14,9.022969795139897038e-13,3.949661688090716856e-15
8.247381057262494222e-16,1.524650917790077355e-14,8.932137868701905715e-13,3.913545396518681785e-15
4.395919378279637505e-16,1.507049513371261601e-14,8.846189164823904774e-13,3.872432562480884744e-15
7.793791711586862999e-16,1.490869751046045723e-14,8.740183721074904757e-13,3.825080047758338354e-15
8.027154149759214931e-16,1.469691612868992736e-14,8.614373477813820415e-13,3.770343777691458274e-15
5.453900494839808031e-16,1.443487010034144916e-14,8.467475170010200800e-13,3.707797069034724311e-15
5.448813123547408799e-16,1.417105212313594870e-14,8.314179972079050174e-13,3.639081041849508620e-15
7.627883094413384932e-16,1.389614604622700207e-14,8.141971595330229809e-13,3.566181922156611951e-15
5.726348941804151363e-16,1.359913241862731588e-14,7.977846611490958441e-13,3.490969026670248275e-15
6.822731453353041117e-16,1.331047312377373283e-14,7.803668794975298762e-13,3.415179112707063930e-15
6.487142308823709698e-16,1.301427697336148096e-14,7.628632597968982674e-13,3.340409746191306014e-15
7.501514647980227203e-16,1.274200073133945805e-14,7.466281616242004836e-13,3.268120605887014758e-15
7.594070572578031216e-16,1.247665960169011670e-14,7.309970021205335411e-13,3.199641609701727519e-15
6.907895873612154098e-16,1.222633981421666647e-14,7.165510958322140724e-13,3.136186811842736840e-15
7.095476114912491449e-16,1.200373447930286694e-14,7.033489028383720221e-13,3.078817937545437382e-15
8.028376511284632322e-16,1.180801252300364183e-14,6.913532726514813154e-13,3.027630323068210786e-15
4.015108466812104375e-16,1.161113041970998843e-14,6.814779745404164347e-13,2.982003852579552714e-15
6.900322842247161558e-16,1.146618058799971890e-14,6.716550989519248906e-13,2.941350917362482012e-15
7.925653010769544232e-16,1.133181113457317145e-14,6.634027099057516042e-13,2.905130647544222967e-15
5.908508883385845480e-16,1.119466843380684987e-14,6.560806928602826995e-13,2.872841767319522858e-15
7.024085967337948496e-16,1.109029294466177753e-14,6.495993018215433718e-13,2.844016454991564179e-15
6.391313187689312352e-16,1.098816735292838669e-14,6.439383296147011144e-13,2.818215078564623374e-15
3.902195244975784289e-16,1.088491759136953808e-14,6.388683188694285649e-13,2.795021701562241891e-15
5.232928230661439297e-16,1.080647802481751359e-14,6.334851684792979731e-13,2.774040273551507765e-15
5.154478670888652337e-16,1.073506138032379692e-14,6.295181728119269239e-13,2.754891436194465002e-15
5.338876334037546663e-16,1.066602296315389111e-14,6.253018953908700163e-13,2.737209889065796778e-15
6.909662109510592432e-16,1.061015103783167032e-14,6.214015394002074788e-13,2.720642270381902113e-15
7.335073499847838052e-16,1.055309307479424842e-14,6.179982261550659170e-13,2.704845516511297535e-15
6.347955005642409492e-16,1.048975010531305914e-14,6.147557248375360063e-13,2.689485670929676360e-15
8.276711206948960269e-16,1.043770369038262525e-14,6.107504514119001230e-13,2.674237118344804131e-15
6.784452706569280344e-16,1.037171334521680506e-14,6.075805356712081026e-13,2.658782223199289477e-15
6.644003445321472510e-16,1.030926747188863876e-14,6.039767586371041688e-13,2.642811353789972763e-15
6.087446655956513722e-16,1.024263216984532188e-14,6.003752492033475188e-13,2.626023273925175660e-15
7.719147642497724573e-16,1.018102029228725000e-14,5.960608647909569605e-13,2.608125883471117744e-15
9.138452627237894990e-16,1.011628533430131951e-14,5.918499985331923332e-13,2.588837287411916750e-15
7.582811449175270166e-16,1.002580191114055973e-14,5.871014221206293294e-13,2.567890387556838543e-15
8.431799621179664309e-16,9.942256749832463845e-15,5.818584223445200188e-13,2.545191694643212351e-15
8.080144982265027995e-16,9.844155363847644069e-15,5.761245325353178697e-13,2.520886382375716629e-15
7.712839461204609153e-16,9.740325558568210615e-15,5.700436034620794544e-13,2.495136723984257128e-15
7.279389795475641493e-16,9.633895430569980255e-15,5.640169529516678085e-13,2.468102711347530538e-15
